set1,set2,set3,set4,set0
12.860642036966755,68.97795717362534,-2.823433234443492,17.383102994224323,0
17.941063352880164,-23.57676388572719,39.774484801213376,-25.721667861747186,0
37.19652636679896,-0.5655628782810815,42.503145760428154,73.7400654079681,0
34.415610314349394,33.89106752655253,6.105728546299835,49.47861651662005,0
-5.977365924045596,-2.1615766138348267,1.7384813952803952,-9.126025610834297,0
12.297073822038728,31.350257250649662,-16.32634531651378,-14.484209055195294,0
-26.21793318656554,12.760831597101925,-15.183258806547101,7.48473771602424,0
32.97304021823665,43.012501703702014,-6.1728726804240885,-20.021840778671294,0
-14.456449996982379,25.567478934512245,-13.141568893509348,-0.8456417555680193,0
29.69052825339086,23.446706925180138,-11.550896695081992,-33.97987863703443,0
-26.31454367413007,39.80874207134844,41.9940683851574,-2.6429271457060057,0
15.100262933891175,91.55183029134358,-39.78649445300078,9.077309507550734,0
11.956978472413141,38.044742319678235,11.364609375718008,25.86839046250178,0
22.179426924795866,42.538253990237465,-29.499320639768456,27.1094326173233,0
28.74934648749137,7.212442162237391,-0.09491579654160276,-9.263911340122963,0
51.415629729646675,-0.7406873742479707,34.17481698110674,43.19432929098798,0
93.60632089976438,30.546924669961943,14.118595176979372,52.604196237631626,0
42.23032535313675,35.88825598833072,29.179879289103813,-9.826683380335474,0
-2.2292805541308347,31.89301447551905,-5.670524951166859,36.257114085219136,0
-5.584492500762892,33.04195621483677,-10.213775422881248,-2.021485705303032,0
44.20095615381717,23.706819694289454,5.845570342832811,14.781636803813056,0
72.71544754414558,4.525387281859793,5.797396874192814,-13.036667508720061,0
81.016636406929,-0.280077329401335,16.444587133589565,18.826391632412438,0
-13.898322415209027,2.42603030879069,13.379644449935393,13.616906519925825,0
76.75874957679875,22.313345052100537,67.45858263859614,9.580186138656918,0
-8.491004235855907,82.43767940828245,-10.210659774626471,-12.895213573793253,0
34.42307901218002,8.678009868642368,-7.377216629537227,62.16039354745573,0
13.78266823386203,30.24597573245028,68.37062099002853,43.39842276159651,0
109.28605556019686,29.45547624463865,72.607376204448,28.075619945595022,0
19.68998624138576,78.22871094361977,76.66974932870075,100.14726033188352,0
33.24396277430455,-7.574052196614428,-36.27831079592416,3.514312725901698,0
-11.01528189456105,8.96104751406069,-3.7688009952391237,62.18870649462334,0
49.353182611492834,18.764282552986018,14.908192923887308,54.37650758527594,0
12.184347973989883,-28.27838138346167,26.630035892561974,6.389553403180342,0
-27.306553206774467,0.3886011673610703,-8.713589456216727,37.28095079023858,0
-50.91873210949828,6.658349125918295,-2.218349509581678,21.109687303388846,0
13.491552238607545,18.225078858314227,40.820367614214305,-0.5340080857381686,0
13.084023960765025,38.35908102297499,32.01389115220539,28.724348497961525,0
67.0110380931971,15.900187391743572,-36.662873206208396,-19.30656288191223,0
26.217111731679392,55.02427211640534,44.1437554840394,72.05060962002648,0
13.668195405779448,42.00414721664812,64.81269812280476,46.66626933355945,0
45.27040634106286,60.59224350940592,-7.089671677411008,46.009210852876855,0
70.5564827425332,50.50504500698398,4.9234758367966505,-6.462084235277175,0
6.885056746121211,-8.975656065343045,36.49528212069728,45.507895646986285,0
36.5075738958898,65.90876322518554,11.120362853544114,-5.685166014996357,0
-5.08441928054472,22.014937974373712,42.07775769796461,21.289431377295923,0
30.50482655400996,28.79917636607621,49.58226864536719,60.63719412066205,0
17.281572394868462,67.28604762069646,-19.193800656591655,60.493549623298506,0
22.808077534710108,22.155150192854258,8.355636965041036,54.33455227292803,0
-27.568097799473186,-25.697061207329043,-0.3432964191682295,69.56552397981548,0
9.072089952342179,86.79431927041651,53.15454977084658,34.308645189494385,0
78.98566086824609,-8.018883510559323,8.592372464361251,67.590108976046,0
62.653891066514,-8.510428301017782,-0.16987798060449144,42.24186633427314,0
64.3540401034692,56.62728161928043,81.09770031607637,-9.661221657010707,0
22.697560139134502,-21.88274992260477,36.87853336873273,11.628741701922007,0
-5.972717921151361,21.727023470157278,24.482129688254872,0.6161432774508402,0
83.64051815373779,2.070420492955529,79.27047056157903,7.203373320398423,0
64.14070706467382,7.97335434619462,38.59414906106987,-7.414096302790966,0
59.18934614552617,130.34688526199858,46.76040205484688,29.33993966206309,0
-20.64976822693444,14.05308332284465,-7.567764803268464,59.862807928342114,0
23.70074854627785,-8.803017058146139,-6.505972001439826,14.361427286678602,0
66.43122796348959,34.49050839292079,53.35788170370742,58.81439783533006,0
-0.2594387642893299,-6.271839859850676,-0.7273494809023209,72.74688302258835,0
28.131343985490286,19.165351195003602,16.59502363327379,-32.59310750877873,0
53.92896343842324,17.768314978564252,34.02674500621992,52.08689160326428,0
11.779279113464478,-4.3474509902715415,63.804244635981235,27.148295932344606,0
19.83153549973146,-24.512864525456997,-3.8934661612282575,2.55915033060569,0
8.420333358151021,52.69506522907804,-24.91011460163962,43.057735021955295,0
74.33218116684093,-11.488507873795225,18.895146571436946,-1.6749551432141523,0
-20.815172842476375,15.936085915841979,45.61658963240037,-0.1850717776223192,0
17.890273337076728,-21.774033118042325,5.2029430110861,52.029562229244256,0
-22.704862070964637,5.263112760814395,52.62155361981334,37.116072658895945,0
12.1090691584926,9.858093113407731,57.74725847030025,-37.94911193063773,0
2.363207786261274,5.4027021681880605,-7.2907931210852475,28.832083232407495,0
45.43275839357641,53.13818021705542,1.3433313426131654,10.443242920138914,0
80.69937697695912,72.18283057828063,43.10387434076514,24.346503968670458,0
-12.32090237262576,50.513665528181335,27.06757775802914,22.32480111702295,0
12.162978239619346,-12.80433479766646,-7.753851414571471,3.7323551425715262,0
24.656841020997366,48.953070563340475,46.86806748290291,47.0320169780807,0
3.5068942637363403,42.709159045452644,25.583374616741146,-4.320585809792814,0
-1.7379582706038832,37.87876572535641,47.93115924309538,18.018283803364547,0
10.962131400127374,17.306744655366884,44.91931338821646,64.51170423197121,0
28.020358698813716,25.027991951940088,-1.8638161289036095,-5.633193416660349,0
5.839956478167436,24.09995344645288,0.0636800135259552,29.001565256971354,0
61.03252616839273,109.39993034935775,10.977500991068482,12.079580493918659,0
-19.251034901221928,-13.098286447045144,104.06167902991989,23.518375586465126,0
11.41717950412074,0.5071012824741192,-18.325538661870336,21.473998856814546,0
33.332091880806125,-7.835993878600533,17.15224043633861,-12.057409302841425,0
54.943513209804344,46.938640091990074,61.833905572515555,52.153878755749375,0
6.68497685379829,-16.801970661808202,-4.0965252447437095,-21.585839442042936,0
-17.73939966089498,1.0377840055483034,84.85852941557087,5.563580471835123,0
20.106952611359304,15.258101405888604,68.67616056216943,-38.99859203655936,0
11.346117308865866,-45.57418678885523,1.5787893784580547,37.019926302707546,0
-8.83526285947665,96.47557704351807,-0.9267013961069726,19.268292738520746,0
-16.464562339095984,21.197611454840576,33.2383652402814,71.15397392247671,0
32.23052681555468,-3.422577235662782,-7.42597257493594,42.38013013933677,0
18.130429472834706,6.903938428776279,43.513246143928185,51.134299221410664,0
-11.471938883187704,62.89264539558576,79.84937623810636,2.2235256250131608,0
10.387829032187403,59.2377796969184,32.99190032761108,4.201914162124281,0
47.250361153794486,-38.201317732196294,13.74662124717925,-3.5777821298277743,0
47.90942182863329,26.067278704263604,-9.419713643666842,27.551800668825773,0
29.18129310695864,12.457625214252587,65.54143161111028,-3.8696242043111475,0
39.52820063325704,33.647309984499614,-14.846607736205609,78.89610895216765,0
31.848158240957787,46.93366351896942,-26.113125363248123,10.611749148719214,0
37.91960547502876,26.430270438492265,-26.254774504030095,-5.959535797435171,0
4.322382296225039,4.209877973263869,23.985191528348686,73.91810977717354,0
61.52146120288627,-10.245356313566727,11.505431061207311,2.324633280053872,0
33.97289559131717,43.556560900484236,15.411685768739758,26.996446223938662,0
50.661888852369636,2.008267739733851,20.29889703153921,72.71461886524844,0
14.716681489322767,-5.391553857107915,80.42222366417951,8.271839927790712,0
-20.37418847575863,10.883850199478088,65.11552441377083,29.756168445290808,0
63.33846753345335,104.51807269660718,46.83610017046898,-23.427985718323193,0
82.55138773747532,34.84973102610007,24.965085444172068,16.38346573265028,0
45.99774531928739,55.08548667175895,-4.430404523682396,-20.861499599332106,0
-3.497849200778848,46.38888027412603,21.607098758961406,78.97580301169464,0
-32.44140269624842,-8.01792803783313,51.65850158231121,65.33569853183496,0
-13.477269815086846,-12.225680717035093,7.099700059582513,37.41125498085279,0
6.773242775037392,0.34195152977445886,-0.9600123983885069,81.07504659000908,0
18.29636904001279,-26.129618280067092,30.483047983424363,48.05079698017271,0
27.782612480499793,16.21106009487308,45.657236087549,-2.4547375403251603,0
67.1083337666946,21.21011692199454,86.00810555375507,26.146485793295277,0
25.434464448720586,42.14636352401548,-38.6852905934453,25.361836862726037,0
-7.984635805519723,19.2782056164293,17.96280578986449,29.766590335443222,0
-9.348902244258468,9.043695596927746,-13.888343290275518,2.0002433824218855,0
73.35512294835128,-26.358024424954756,19.5556445761257,61.7123334590858,0
1.7462654373129691,78.02187657929551,84.17983524552291,10.047467160739382,0
49.46285748106197,-20.01421593697719,24.6029414160295,38.02588915162557,0
65.05614450325703,57.4928605190333,-16.42204365334411,53.383499842850696,0
81.59426232490608,10.468218124607008,12.853941861657947,40.52930281871102,0
61.278315414081504,78.74263163819855,-6.913162135518242,10.35052742649321,0
-0.2719898629831743,-10.142754931614668,43.22988927699448,34.607750484739235,0
-23.637137277001763,18.6213021161741,32.82230046810007,6.81822871187642,0
-16.00791327794274,49.261512423741074,20.695215989843696,46.941446047220076,0
49.4005134497387,0.10001128438364049,37.86324300366388,-1.1066603658480947,0
-1.4299484209756255,14.356127977669004,67.39519073587914,57.28525184243087,0
-17.015909670065735,43.60527398445417,-9.73765321643463,48.76273138487746,0
62.0275010556911,29.437260010231572,35.73584934568113,-36.28908042705569,0
0.06458829359450746,144.37752249027693,4.9434006850252,21.59942785975498,0
41.11924268771821,23.925557934514835,7.819937010369133,44.994691436124576,0
22.66575288924424,4.896795971164093,40.21044889365848,15.989250799069444,0
76.82598322164093,7.3849624479888805,-7.200912730292732,-11.388158873704064,0
104.36342615089161,-0.013929586888256296,13.471488460562659,21.62841932748636,0
28.25664260819594,67.01410078184432,2.6160117597034667,30.785364364101508,0
7.218494250094152,102.59524851270616,5.987563882791129,33.76347524085534,0
20.714828664373577,29.099152466384183,57.99781457999152,-19.661193978402704,0
8.17457818240909,54.08771302526053,-8.584092322516447,7.8965690747820645,0
80.58243446624554,62.21861119744426,1.6907552105465165,57.69300398940949,0
-19.683011137127053,-2.098422926846256,50.29045794877478,48.23487568950567,0
68.37181678207256,-22.439420021256723,13.406868358061104,26.891497702239427,0
2.3044390353187065,0.5880489493719363,-6.828895234863847,3.3240319667061007,0
-15.92425626005311,66.88077772730632,-11.997371805807042,-9.212900485288174,0
-7.333076552055115,23.97690644809356,17.660342333769098,34.244618517715566,0
47.70943843627646,13.00346428205525,22.4861405198059,18.417037255876473,0
38.6798389975489,-13.07092057081218,58.722539001937164,46.622226215296294,0
74.21908004926446,15.056146128303393,3.0968345219698694,1.2848916175590173,0
25.491217568942922,117.90412359959575,13.058446033960498,23.56251691383065,0
17.080431893403116,42.71281855905595,59.87346269889976,56.46691345743902,0
50.416070469183836,3.443060333909065,11.846058703470874,-1.481551506911721,0
36.77982789166983,0.3253497124670339,101.78538631685403,-16.206796708591597,0
-3.5037562629612378,30.531659904899332,-15.504141718576804,-5.641267651242481,0
2.1363894478420926,60.54149632106139,72.59846848780703,29.450543026378625,0
4.987236160448632,42.038699802374914,17.987207065783508,5.1205493198438425,0
49.46853151123883,35.76315415649685,-14.281263989878564,18.728125253002887,0
97.70469028573045,-17.3874209819416,5.708158855122007,-6.934333234324235,0
20.631978065521206,-4.113156890564177,-3.114163298374395,15.682406796185662,0
27.368643599247388,27.155149923777287,86.87477091016663,39.49880764002305,0
18.37966541892797,21.425205057660676,37.52323760202339,69.20141495417946,0
18.22203232865434,31.266838673300818,89.53505819715804,-24.4180078793349,0
14.520135977338628,67.710344813892,54.23389554164645,-42.3400971261741,0
56.82870739565222,-7.349825091504485,-28.18445933990207,-0.24973662523215445,0
17.926190190877165,56.696532402927474,12.644712604728404,45.46333747113254,0
7.218639870760373,29.94577303784819,49.841665963504724,-0.5343859248538472,0
3.1756911641290957,38.638296042365354,40.360663699946485,-1.9339456903099528,0
-5.612732031787321,8.78803744925641,17.828952629356927,4.398188116864349,0
65.52879295284777,57.297030095408864,12.563036502017436,8.457115125120016,0
70.66262046896979,23.548236759596584,14.605861248400668,49.09008723255042,0
56.71649863289097,-17.329739589673565,83.77901441640992,2.5235678845662575,0
-18.285612493389138,-28.111284343977196,-7.746717467691269,19.37088452417953,0
54.800995131500684,2.9261999443086806,57.531016175358324,-5.417795708055149,0
49.208706153136255,90.02252874176021,1.709912486245159,11.960615609948276,0
0.3004505049780395,48.62473306705569,44.42682233813529,-8.985005918282912,0
-11.889174389161106,55.82306554246125,21.794766255442422,19.761766584359705,0
-14.822578339067991,-0.046551775741818346,8.974983629804129,19.253982656363604,0
102.79177264099421,-7.639175538395392,113.28895180237372,-18.944453746072377,0
65.14336742097622,-26.487507315540043,75.7002683580487,18.995759500656106,0
1.13669239997936,17.845330410550794,5.8654054699306934,55.8122927661758,0
42.52537846910349,107.83205877036615,15.252291021746759,42.874083359007415,0
21.8110546225464,-11.474206895044102,8.91760956833464,14.82880766000674,0
10.484699523407002,12.558720966581033,-39.44944837802589,91.15926292467883,0
92.77740500332953,-10.342387274109814,41.860396686518044,7.793808341780823,0
37.63542288061139,63.21513269903484,29.392520323545096,-17.36059033694751,0
-13.170104107192511,54.45808506781209,63.03435883627161,90.15643559569524,0
-10.223616568375384,53.06446689291555,38.09500721867343,17.141223993637887,0
10.964694034246437,-6.503622605361187,-12.363722598458018,-7.865789591850625,0
19.11487230027412,-8.183619808024016,23.366867872335508,40.25614890144932,0
1.0320399969681606,49.160063829401096,7.858511187283792,105.21806304928334,0
1.8585082394512202,20.93050458287815,-2.252894555533194,24.03687891560446,0
18.103121494213635,3.03013815223963,-14.024989407706482,-20.393066865970244,0
-9.668784482498932,44.94197212924663,-5.229256730812137,21.64138810489893,0
57.43342136935254,-10.116381098549937,20.278800400672562,69.60582697351356,0
16.742618741194505,13.639686529086857,33.35668080907305,48.27482473231449,0
-19.17056329567161,46.7396613582104,17.97362535405846,50.42401702603213,0
19.665836619460368,23.178455435730754,14.66289603793454,8.133735872941605,0
-4.291446983099588,72.4604688621489,24.433320390657823,-22.018558728386488,0
7.940099688239898,34.00253896185883,12.373658703765681,48.5786854700977,0
-17.51627586821235,42.16796126608753,18.45194428426847,39.25646162613293,0
8.841019869129278,37.918249630087004,84.33221589680886,78.3969494257718,0
5.6540362452780375,36.93182414096451,24.713164025973803,-26.166301467694595,0
-7.367185184372509,55.19965909249238,-0.03473481309034021,3.328809054066193,0
-7.645177313464156,9.82482906803827,117.81728185394053,13.758861669153369,0
13.003300245389788,39.795727850746246,40.16927612790258,17.519856615812323,0
0.4936983602373566,30.119728417289647,-9.862081413917874,115.26606980658762,0
-28.36968109428411,-10.94119225901752,72.17430773130445,39.40407701294431,0
-4.31848056500656,13.506107998064556,24.006591464212296,-19.04135614523595,0
28.925888815722928,4.12087564749028,-25.830875939912346,14.568815443023528,0
10.196236048957186,-7.749757412778909,-44.8763103980842,11.910433406442955,0
-36.76782456162507,11.520174023635931,72.25402347154275,46.31271358724113,0
6.17355397043282,8.701253357171883,-25.37946010954912,108.91273015151286,0
32.8726441367709,35.93118173441373,48.0629780107709,100.99456605144893,0
32.06515898021643,62.293729699387924,102.6128049928004,51.78396691664277,0
8.528943722655812,4.241998004424681,37.34159288340473,51.25339284034465,0
39.844709648086415,41.99763641025334,-14.357036070919985,-27.03099679964918,0
-3.2353770145226157,-22.05112987462107,44.5692063130213,24.969101730089633,0
6.331092056067046,9.415809225182532,56.47955159738722,-21.574291553966308,0
0.4150985719619147,-5.564431616999929,8.68254901491758,6.8019299683085865,0
25.88784726432133,10.016160290002015,58.29660929370441,1.3347648409657307,0
18.80365556334762,7.248445790248867,-2.7586681151047845,42.68265808136103,0
27.738029549655227,-12.436756965740845,-9.118192843251474,24.74378716011561,0
84.9239938005636,52.18138869151974,18.696026288091822,43.36052576558135,0
67.61374536238219,42.71001573080026,27.25619553736391,59.100685129333556,0
36.197130474762275,37.217154357641334,-3.1428977695739366,14.75284183693336,0
27.649706735366895,-12.909247821912604,-8.100101195543516,38.911324427756504,0
-19.710943972641132,-36.39870038616635,22.923448481700895,-7.511709705666725,0
67.43236261084463,80.13659017451084,16.36810131152957,7.932177969862238,0
26.03017474328194,8.67996373886544,37.208247224298006,-18.949906467887434,0
9.015660974686238,44.50278078587183,-4.043378103076032,-21.055334261075103,0
6.05040296200025,46.61631793287155,66.66138384326871,-28.154792652494777,0
29.246071957345606,18.065424476887422,-23.242449184957295,31.374582792605292,0
29.635938614637123,65.95273682774052,11.313174589296,38.48269426352769,0
13.49994585014215,43.39042691177075,14.53758748477749,60.1179363940081,0
35.70846021046726,18.142570626159788,1.8893780943672933,36.6875327905229,0
-17.702040029396965,-7.584234974480104,43.16161357137091,6.467158303372342,0
24.395274994675937,56.260732350715315,80.79221113142093,21.957749258760487,0
12.064271641616923,111.80875655328357,38.36618785000388,43.184919410000916,0
-2.668797855872313,-32.36483117591694,30.548366645625908,43.21990010513443,0
-2.7132059341816266,52.00258789806597,23.401754665098444,16.404823941482977,0
44.66055439999627,33.9123585008128,67.99841083118403,-7.27410354264309,0
11.548032471123788,5.282285177068982,25.410695684268962,42.20471306090004,0
15.781540406482351,16.139701493956764,30.838132713144745,38.368669305972375,0
25.99548227427103,17.859631977963492,40.67994182551844,85.66621319939844,0
7.101372228925902,18.25576198984799,38.848643601923825,-35.25118083511225,0
-24.107312979813045,39.5045361971272,5.888728482533874,5.575841947608746,0
51.578795707655075,33.68365923157307,-0.6479244498383228,13.282789035836627,0
50.59388503704792,64.57845797288678,-10.651839548821886,-14.083144607018639,0
34.4307899186785,-23.68890380904493,53.9997806196743,1.6579472362413554,0
23.337010560367744,79.53135334311725,33.48863999010139,100.20843866132694,0
4.769014018988468,-10.373124463518334,31.833111264634166,-8.998970861828028,0
12.33393222318417,35.81182180129017,9.094849314299372,33.84541889043493,0
107.70693135918128,41.39682830720379,62.08612445157908,71.25446012061113,0
66.0492277670718,47.5175013301923,20.08192015519362,-11.609956752232122,0
-13.895972324321065,16.991020533874547,24.636071904954115,-1.4252528189757214,0
41.70261579460062,22.084572035610716,-3.1004096237943326,12.942124128367682,0
37.61807580084978,32.83414782404381,50.37011343629507,36.78961096437564,0
9.666734889567467,-11.689044361407877,1.1483457576603602,24.709142489058515,0
20.57883249142794,11.1313312143514,-1.370695874664749,70.08210882422031,0
43.90317484499911,67.64983998818073,34.00468667347373,1.2932915751254992,0
61.81152291834729,10.774479092085052,-17.32571752651287,55.74272616939294,0
-29.23356038684858,85.98141061608996,114.61013578926404,-36.25589762744265,0
31.724447788765993,-5.2022861448839635,8.005031825749327,25.429159963466375,0
28.67541664878847,47.12682794458553,-12.141079253733718,62.10898939843461,0
39.501005096510006,15.483133354166188,3.3985997231927483,-0.6786459223636108,0
57.04755792819174,-3.4633673079700458,47.68427940333131,110.6876850767273,0
54.292289209424325,42.02755438409901,-24.097453595187176,-0.2483617977909347,0
34.1131546489172,24.214061240705153,-2.2844492419074633,23.893006035413414,0
40.64212292610958,2.5124026854166015,6.655214096308071,52.30900081074665,0
58.200809771899266,55.91654507875469,-9.215639663589123,14.875576605608149,0
17.77919139543574,2.6361457939438946,74.97951363175716,-13.578763293511074,0
29.08596259368035,10.063541458024229,21.45506533320134,3.5647174820425,0
-6.503648850674271,-12.006933475538986,-23.513798026635357,57.13272966276793,0
3.1029114825019457,75.47595980110928,10.890576059461836,81.23408335679414,0
-3.884998720794014,25.056223083043555,-17.991604640475458,-12.44741463419249,0
-35.87547934507987,39.692735737333024,-5.85509934428724,-25.20220491618184,0
16.361601184132375,25.584497692420992,35.69971166272299,26.046499804183263,0
-27.73922986707931,9.282944094375543,32.435518806188696,-19.56385219346186,0
-13.43709260562937,27.050279799930685,27.711441497523907,-33.98200080429721,0
21.261475958159977,26.36403509654437,-16.312509888981605,38.94840380760945,0
49.45201248287314,16.626929313899353,15.677521306896036,7.522168358258326,0
45.30041609089281,10.908147230200253,14.399456012799359,14.680752496777284,0
10.74121831615006,1.5212181340015558,42.12747816374057,24.219294676554046,0
44.00260509664788,9.383437084286719,20.29411075570509,21.533803586096965,0
5.122084324571653,-12.579925986716251,22.20705317544659,36.89013796932292,0
-6.874705451236576,16.44996278781558,72.6318609181021,10.450419749174474,0
16.883449672010542,63.872545366657135,70.61528007325518,39.07622309486674,0
45.77892200995494,-25.439308371617003,34.14431582121746,64.41444625933264,0
60.834952693462554,59.437864110433004,6.839252016051637,74.18348166079154,0
29.711640910549132,54.500186496707535,23.933910040727397,44.894388611169866,0
57.40961530019955,98.62405592748166,54.32928591714998,-4.930046806914426,0
19.496567394588087,59.697270160599864,50.870416179811635,31.82697079740452,0
-23.976933924883014,51.800674186699574,31.65187047768852,-12.067433736046315,0
58.29652721615253,22.907099509194396,26.296251383298777,25.42482100175156,0
44.656354999186306,-12.073704883825517,42.72446363499067,-45.34587668194651,0
24.812745730602465,16.284164846648377,-24.55686316923417,32.34266799210391,0
-14.206990226388971,12.353169919822053,10.976835315046777,-19.878626956994747,0
2.3552954007008635,53.48302034885035,27.284046991837684,56.69559565544544,0
-14.830647725844475,21.034769493530458,47.59662641604231,19.3642637465183,0
24.93492369912653,-31.065008414455576,-1.2096651918951036,26.75850314022477,0
44.86660908201719,29.529621242372805,76.00519189735228,5.671304311874975,0
-8.909865751486251,-15.341295489755819,32.7223262266821,30.762064558271728,0
-1.191390554524821,40.717476229958336,51.10850713318314,8.797020920916173,0
-7.6729216766779835,17.9858723635457,38.093106902120795,14.626202921942491,0
32.738802106245714,1.540939518867015,74.9330769996962,18.970194931064626,0
17.36055770195519,8.885695240919983,-16.023872767433726,36.45191717457118,0
71.8294471577517,20.107862212383726,45.02008114122037,117.88605450696689,0
20.060524889902222,37.61943022601049,4.146851636075421,23.298852838261777,0
26.92825598905597,-6.5324003357325005,31.884030225527457,26.68294192243106,0
21.856376734920616,9.274380844383494,-7.753916931973691,31.305083370737968,0
-4.11706847745044,14.344484560508821,-11.629819287207265,-7.497047363672969,0
34.327709634307624,38.68211982140606,19.603385165552517,80.83072999184914,0
68.63395353755212,0.3132259552789378,-2.407264315955647,-26.98832004078629,0
30.318162837058114,39.75369164805191,17.142086051158547,-19.36328354141799,0
-8.106706414375367,19.59151059289339,13.732792841101213,3.198254848043665,0
-12.341827100845283,31.413562195668753,5.6197375754789185,24.146227088244448,0
49.887473149662874,-1.1267527067807048,18.585877737293792,8.84843656530477,0
-14.97104403843964,121.19701822583514,19.448141762933936,42.041687515404945,0
17.744616527095282,18.328884194489298,53.78411743025528,31.347177295834623,0
70.21759427873938,15.66543934134329,10.94429108166483,57.615570386913774,0
48.0185601847215,0.4318278938738125,52.463393932386616,57.375353485359234,0
23.25707087228707,27.83175234249647,58.2163566707468,18.539774474914864,0
30.158770397255388,31.26560272676236,17.518121150621365,14.843621140495824,0
41.963498391354065,99.96436841149644,37.57282594042695,27.17036122032988,0
54.52090611837327,45.35602984443117,-20.794429478628597,25.95159578626885,0
17.566887670640188,38.975768793716426,58.67015144178528,47.418839914157275,0
67.17203143732155,-0.5480206852549152,14.795280959812573,-28.759425528924545,0
19.969665986901866,-30.860955135245263,8.605540522160709,-0.29331658214195144,0
5.98754243000054,29.573449894289507,58.8800081303566,2.009328756269503,0
13.59226130832535,35.46655879295179,-12.1668006860423,28.959019196770967,0
114.57869884596117,52.634522072324415,11.74120659465703,39.821482528122814,0
-6.68006069181348,19.564347539695387,42.58306991430187,-15.160094280336548,0
39.598946831110595,22.15873684806776,44.266540177711875,40.990869381129556,0
2.976990833515698,45.47141918896195,49.02268687754567,9.470177830818365,0
3.5797540194954065,-23.16269542844573,-18.283819551014854,68.29006934037426,0
95.55593935724184,12.464664158438374,41.081254866998606,-1.6304166343798183,0
97.12180988509724,10.7750031663887,19.448106484813117,60.69424974016046,0
38.561679543882704,63.92556165587559,20.673821030155857,52.59710731076178,0
66.33051881374809,-13.782731101117395,-9.54570646072337,53.196354757031955,0
-1.4347335739842855,38.02074098579472,20.459890023333635,57.18227631308184,0
4.1406509520776105,25.574721789449498,-7.036724051692925,-18.291610970045586,0
17.417363105754443,-8.53424264391256,36.36664420548882,-13.975443755156057,0
21.617498118526136,43.86955573308194,-10.737709345129936,58.740165730861,0
27.63673686955759,4.38363330103701,-1.1415127714500173,-4.452295468328822,0
0.46858325191535144,1.9811802157938772,44.90786948227819,30.270043530435288,0
3.0472082603869683,22.891920427547802,107.4487481576712,17.684334999312675,0
-8.523167241079438,70.29720468519523,-7.166429611698252,0.4365238894200534,0
61.3328135539182,18.600133858685503,-10.980017265201866,71.32868167100969,0
54.22003943421593,5.430511646272465,24.886624221579723,24.218204745913063,0
44.87543965582914,-3.037317137812,18.327983965510565,45.08248729716535,0
81.32373806567745,21.43148775282973,1.6401902037676201,31.212735537052236,0
10.596006933621133,49.06604478036853,-0.091883759226425,-9.602147491650083,0
16.04576161546557,-13.861662160451118,-2.859655663086805,26.505659670734907,0
62.75030624827718,13.54178182874966,13.100080776768019,31.902968494345384,0
23.614379044398945,-4.239180520500366,6.139403585650049,8.52338794173976,0
8.1558757401145,1.4344398561191678,2.1901699388088884,-7.485789533425351,0
